key,total,weighted,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
IV IIIm IIm V,2.9315628192032688,2.9321316481268513,2.210391908737107,2.017548651186143,2.8851265157111414,3.8482976636732302,3.57179365035199,3.668806255424872,4.2310103901946645,2.437767721800425,4.097939938833702,5.575603089708492,2.544445955191148
IIm V IIIm VIm,2.870275791624106,2.062241762196966,0.0,0.0,0.636020287777336,0.8560506397649348,1.1588934603429695,3.4014600803963484,3.410614348351653,1.5178960808700501,2.0235119758001847,5.103187609049087,2.9303063395855005
I V/7 VIm V,2.860061287027579,4.659920529783277,4.277743176290014,3.8208199405605217,2.910167546081218,3.995636072218623,0.6874602285815502,2.9291116462082463,3.759011064049161,5.934337334034818,5.325565736696517,5.3733916107264195,7.6037304414450935
VIm IV I V,2.7477017364657814,4.198504196868331,6.719914463395356,4.1339946458187535,4.187015773855796,6.61747735554164,6.989354168360733,4.683880404772303,3.416468728021774,5.8950462596305675,2.7371064435481114,1.5141918163827335,1.7973503238668325
VIm IIIm IV I,2.6251276813074567,3.95102966111599,1.4283926593928864,1.2340454467491178,1.8680947049880523,6.476033062725378,0.643303810848492,1.3165354764690165,3.519221201915786,3.2825602338094386,2.619834454683847,2.680820666940381,4.402971789071252
IIm V I IV,2.522982635342186,3.316702621391122,1.6534567862574991,2.556616493683318,2.5838651347505874,0.0,2.2191023994015895,2.35388239210127,3.091467029394493,2.0494635761913473,1.9675022627003504,4.6678478764004065,2.8398028547341694
VIm IIm V I,2.5127681307456586,4.477552763065453,8.66690235419219,7.289268619009088,5.521928667299907,5.492713256634627,5.255518316933663,3.42620947185545,5.330238785943015,4.334020316826396,5.606014005557216,8.180382734016048,6.990515716763465
IV I IIm V,2.5127681307456586,2.0874864415599492,1.7991022022235998,2.3927081657220075,2.4674916664261035,4.534637753750914,2.41351388619115,1.6177790277273938,1.6602794981848128,1.646200826509371,1.7057586729903516,2.357843099206006,2.158090309381175
IV V VIm IIIm,2.4514811031664965,3.3337965534058616,0.8600031704128639,3.6486065049224554,4.219754045461145,4.369587090880901,5.593465676721666,5.3366813949642085,6.929603216383581,4.9623645882351575,1.826624638056513,1.6842720619099023,0.7957882446325714
IV V I V,2.36976506639428,2.2831519162310325,2.489280459476046,1.0363806908625564,0.797565624028947,0.0,0.6563393490622407,0.6686826210268301,1.022557269113672,4.258334429028425,4.4617385595096515,3.0857251686650655,4.449274986792804
IV I IV V,2.3391215526046985,3.7823232409368854,6.92759867401311,5.7464099783871685,6.0668945644571926,6.833970777688325,5.87053980479234,5.196209098069655,2.749249542659847,5.224696306180825,3.5651512595316843,4.058865292222192,4.480057099832503
IV I/3 IIm I,2.3391215526046985,3.438737091617802,3.018450715226679,4.09286654861116,4.010825764886191,3.752662549512301,4.9580041640473835,3.4643511246574032,2.104538821169191,1.8120283667054342,2.834398481958378,0.9276840672487859,2.8079492878528796
IIm V I VIm,2.3084780388151174,4.5571636107623075,5.722700374188797,5.409379533859713,4.266991660789188,5.235046832560769,4.4203440047741145,2.1354563034336413,0.8171193964854245,3.92023316040915,4.1139654404465045,3.8218011568862242,4.571891531442616
I V IV V,2.3084780388151174,1.9335291891176314,2.2711090700431655,2.2821406849780974,2.1526463066427146,1.4947352974914032,2.0014580029229094,1.4116658278223269,0.0,1.5353096552839347,0.0,0.7767352313610518,0.7914208810069553
VIm V IV I,2.236976506639428,1.4249152014984734,3.2704895394707454,3.3583322545319882,4.223477094249759,2.800477985493504,1.3007687473744187,1.4270517899154114,0.0,0.0,0.6670020662172262,0.0,0.0
IV IIIm IIm I,2.2165474974463737,2.552487248537259,0.0,0.0,0.0,0.0,1.3400947110343493,1.5448076117634877,4.501298581826245,6.348862842647829,3.1364973922782347,3.680322597566357,0.9278531601693364
I/3 IV V VIm,2.2165474974463737,5.3985568737533525,7.090483931288553,6.347000578945215,6.04919327234869,8.904462003748607,7.929159268433099,6.489113640992006,6.996911849543786,9.55292998621736,9.29879719991249,6.622624824882435,9.384361468047475
IV IIIm VIm IV,2.1859039836567926,3.2449609166115483,4.663588421089832,3.6607178821223862,3.4658250520025353,3.6512354078153906,3.6050786569000577,2.9117862017873417,5.152028590842001,6.307339979479901,3.8599552705165725,4.137619963104763,6.525881978913348
I V IV I,2.1756894790602654,1.1853297999263859,1.1165600034832317,2.719236991819819,1.9358651317610154,0.6405268315139785,0.6321487494358865,0.6014236310514209,0.9363604178528293,1.0412365651773055,1.657072390784715,1.2558739039745626,2.158090309381175
I IV V VIm,2.12461695607763,2.898354103198246,2.2810583594639704,1.3983888344646929,1.430084889085238,0.8560506397649348,1.8152328094052101,1.589206864302733,2.7972505325269625,7.062865231156489,6.9081308729520385,4.013409235913851,3.0266292851748644
VIm V IV IIIm,2.0122574055158324,2.8200568056042545,2.1114002320790086,2.775788857682492,3.829588981275031,4.558766767911751,2.271879034232827,2.089218551268509,3.2133332306228,2.450860156375653,3.9736696332907653,6.282893427920582,7.2496899188882455
IV V I V/7,1.95097037793667,1.8234353668298873,3.176445161778753,3.6515989397155115,3.773076913368209,2.260278332264409,1.25363794157171,0.904509845474455,0.0,1.5353096552839347,0.0,0.0,0.0
IV I V I,1.9203268641470888,1.7464047207160718,3.0539914704031257,2.0564250820175722,1.7753920607432523,1.8585728664183945,1.891665609483319,0.9006192525492708,0.8666636877213888,0.6521374492546925,0.7504642642840323,1.7052463125282864,0.7914208810069553
I VIm IIm V,1.8386108273748722,1.2654472681680455,0.0,0.6065889513880528,0.6180873849264712,0.7500933063429326,0.6588425502409677,0.6320135105608917,2.911087699006201,1.8765832133196843,1.393350169377101,0.9782566840842362,0.0
IV IIIm IIm IIIm,1.7773237997957099,1.282168101415342,0.0,2.108736644906819,3.2039570828648767,2.4656752475193815,0.6378335403480797,0.0,0.0,0.0,0.0,1.7788709013114101,1.20611595123854
I V/7 VIm I/5,1.7568947906026557,1.0072296778831662,0.8843757298982488,1.3111645976707709,0.0,0.0,0.7282542768908985,0.615365645100715,0.9422524003346828,0.6483975929148806,0.7175852165607451,0.9857696878910235,2.512894504403794
I IIIm IV V,1.7364657814096016,1.1605210573839533,2.618700789986354,2.8861073188764435,2.263003961709409,1.379092399906643,0.7051896993380055,0.6014236310514209,0.0,0.0,0.0,0.0,0.8405127777611461
IV V #V° VIm,1.7262512768130744,1.7368373746381789,0.0,1.188484901215176,5.40882978075591,3.1265773171826594,4.376539053789122,2.3488633051493935,1.6265169566074096,1.3076700971904052,1.1169473113740196,0.8599118270175474,0.0
I IIm V I,1.6956077630234934,0.759475966855953,0.8073499150814641,0.6065889513880528,0.0,0.0,0.6855099867983402,0.9278709846419542,0.8666636877213888,0.6016985973032827,0.7085635266366723,1.0713589398083474,1.09266661108949
IV V III/#5 VIm,1.664964249233912,1.4362686480813158,2.469834895207995,1.5460973628435506,2.1666173096038017,1.1441542482298805,0.0,0.7130277299153817,0.0,2.2267956950185703,0.0,0.0,1.0015620792342608
VIm V VIm V,1.634320735444331,2.3822007381168357,4.519831426891923,3.90759894324296,3.2779000782036674,2.385680206381493,1.8534942109121466,2.0379833244561767,3.662751694890998,2.4753402879696065,2.089756311359607,3.268272882091938,2.118738797503824
I V VIm V,1.634320735444331,1.5862628176632958,3.621581908723534,2.618013778930088,1.4948232349650852,0.6464773130277116,2.2771377248700433,0.9756641264464128,0.6081335029095847,0.0,0.0,0.0,0.0
VIm V IV III,1.6241062308478038,1.5054443911518751,0.8600031704128639,1.8766250968732665,1.2425498279725298,0.0,0.0,0.0,2.6608974845298894,2.50757709997308,1.2587763248435007,0.0,0.0
IV III VIm I,1.5832482124616956,4.0845601449475515,4.495904907306636,3.1832045534336224,4.641728620701472,6.057775679791101,5.534053867248581,4.740882658071632,7.725820865165398,7.386556241236357,8.385161728837227,8.911445968152185,5.631236887186587
IIIm VIm IIm V,1.5526046986721145,1.9933484829639396,2.5114782045921267,2.463019800945304,2.4674867099467406,2.106095310509902,1.9052541856006016,2.372703158067025,0.7995504422780945,2.2677641725552267,2.8948644811630997,4.970251489700203,5.847084870481885
IIm I/3 IV V,1.5526046986721145,2.2554674271613995,2.755267660321646,2.6542372145901276,2.684054013307178,1.9897051603557656,4.324186296859285,2.6766627800956173,1.3685685570559785,1.562968566271038,3.622651460973919,3.311366912475807,4.603400776855581
IIm IIIm IV IIIm,1.5423901940755873,0.8353690918564874,0.0,1.2340454467491178,2.118275311734693,0.6397343945085177,0.0,0.0,0.6081335029095847,0.0,0.6802371720595352,0.0,0.0
IV III VIm IV,1.5219611848825332,2.1865225578119447,2.945911678886644,2.621320297942453,2.249106227933805,1.86237988313205,1.7329408913628936,1.925063534269779,2.3132436147666473,1.5177968869398955,4.907964088879677,5.7377678319529215,3.346165835517164
IIm V I IIm,1.511746680286006,0.7022986705009054,0.6713415062482186,0.6166935044564639,0.0,0.0,0.0,0.0,0.648392833036002,1.6972323101709033,0.8319276912644491,0.7688575920977552,0.0
IV V IIIm VI,1.481103166496425,2.0123296543248075,2.2711090700431655,2.887587499383683,3.2020139297058394,2.035243561702499,2.1838884175382907,2.1790033876267056,0.8171193964854245,0.7592778103850584,1.0253331032507143,0.0,0.0
I IV I V,1.4606741573033708,1.5314901733449409,0.7419635195718827,2.8283021854251698,1.6389597510196905,1.7367529235921106,2.2513591145377068,0.7132563820425667,0.741274047795741,0.0,0.0,1.5843750475242675,0.7914208810069553
I V I V,1.4402451481103167,0.8303545574290876,1.7273623508736988,1.647801236419504,0.9421114599293254,0.9619897087383243,1.0426050974110777,1.4765834588828637,0.7239190803319836,1.2152980279422267,0.7156883484228631,1.1019691952314432,0.0
VIm IV VIm IV,1.3789581205311543,0.7011668473700026,1.9999209603823056,1.6507195225039404,1.4018357230211786,0.982610616786647,1.0969315961982162,1.1689777740635234,1.3685685570559785,1.3616045980269507,1.6179144034811037,1.608802929619662,1.8409833396966195
I VIIø III VIm,1.3585291113381002,2.958320738426209,2.546741714866369,4.631122064077326,3.2050970180612843,2.783655429423234,2.650999270014428,2.7905446753501937,2.952121032739522,3.9151101230397733,4.75044126984508,3.255857101754487,2.422218101695265
IV I/3 IIm IIm/5,1.338100102145046,3.486141755531637,1.894019995091311,2.769426785041224,1.6220260183851134,2.740007814072907,3.6258452520621884,3.398245006860745,3.7402903277666453,5.083829390078523,5.270272279290896,2.211115203115465,3.6257191708705254
IV IIIm IV IIIm,1.317671092951992,0.7146905970449361,0.0,0.0,0.0,0.8085844893056682,0.8908789113928648,0.0,1.641748837157629,0.8404620903375387,0.0,0.0,1.2259305210707498
I V/7 VIm IIIm,1.3074565883554647,3.2888800061243413,5.517254963653737,4.865348449156038,4.488483796602409,6.2286283274140315,2.7456940861065484,1.3074951960587602,0.6145433422024393,3.2485107939315707,3.6379690662155952,3.0857251686650655,3.0266292851748644
IV III VIm II,1.3074565883554647,0.3464539680525451,0.0,0.0,0.0,0.0,0.0,0.0,0.7235901757066624,0.0,0.7742928449326927,0.7767352313610518,0.7914208810069553
VIm IIm III VIm,1.2870275791624106,1.4183303669312954,0.0,1.188484901215176,2.662678223862324,3.2359575651730794,3.0996733680784656,3.3464672894338685,2.890445191703136,2.5815772009332276,2.0936509176686156,0.8599118270175474,0.0
IV I/3 IIm Vsus4,1.2461695607763024,2.936181555398022,2.2893909372543946,2.121673896602977,3.6544623734984496,2.608315244317871,5.144008100842735,4.549754097137184,5.255592112889019,5.734630830844221,4.715372623639966,2.8758793038645574,4.388442730626101
I V/7 VIm IV,1.2257405515832482,0.7379722646620764,1.0448201521333307,1.6863773904637225,0.6372200996765575,0.0,0.0,1.365792995275612,0.7724857592913035,1.2136360382132925,0.6713490556998724,0.0,0.0
I IIm IIIm IV,1.215526046986721,1.1335506014527874,0.8661765427409596,2.7409269996812013,1.77895714201489,1.0893631514069853,1.1545431356603624,0.7132563820425667,0.741274047795741,0.6540852910983445,1.2074429634269372,0.8076398161632158,0.0
VIm V IV VIm,1.2053115423901941,1.952547689428,3.519665916603832,2.587897282975203,3.9153973636132786,2.971618653188093,3.475535636500905,3.214005835724297,0.0,0.0,0.0,0.0,0.0
I I/3 IV V,1.18488253319714,0.4492606638123655,0.8828149255962291,0.0,0.0,0.0,1.0429111475022628,0.6813619044177122,0.0,0.6066878062361456,0.8592001224427048,0.0,0.0
IIm V IIIm VI,1.1644535240040859,0.45118974445791304,0.0,0.0,0.0,0.0,0.0,0.8123865420247305,0.8171193964854245,0.0,0.9955904153628099,0.7526983320704801,0.0
VIm IIIm VIm IIIm,1.1542390194075587,1.034170506886003,0.0,0.0,0.797565624028947,0.0,0.0,2.328885989731569,1.5704653320847275,0.0,0.0,1.0133830586607055,0.9278531601693364
IV V VIm IIm,1.1440245148110317,0.717022062549204,0.0,0.0,1.1775439413955775,0.0,1.3983016324080733,1.2042661396388321,0.0,0.6231738879273453,0.0,0.0,0.0
IIm V I VI,1.1440245148110317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV VIm IV VIm,1.1338100102145046,0.19590837044969378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825962767317645,0.0,0.0
VIm V IV I/3,1.1133810010214504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IIm IIIm VIm IIm,1.1133810010214504,1.267907502572053,0.0,0.0,0.0,0.0,0.0,0.5889004945381171,1.4917371348854924,0.0,0.0,1.0575349534882397,4.58666839357262
I Isus4 I Isus4,1.0827374872318691,0.4591211173435387,0.6730459594535456,0.0,0.0,0.7315465821650642,0.8287375650117008,0.0,0.0,0.0,0.0,0.0,0.0
I V/7 VIm Vm,1.062308478038815,2.275620655471728,2.1114002320790086,2.775788857682492,2.3261294593801285,1.2884133164085936,1.1129855738898573,1.1686943079926058,5.099014101585965,5.244928356808148,4.952004393185526,3.4544703417746114,4.057429613623933
I/3 IV V I,1.031664964249234,2.3707808347666424,5.597614881312819,3.76633650662715,4.520717658533614,6.0041245652740685,3.5964237454860575,3.833892253395601,3.398565810343216,3.46700845879973,3.937497895744441,4.511647726917552,5.75611042577595
I IV IIIm VIm,1.0214504596527068,1.7426526123011503,2.9163810551577485,2.2635435518310385,3.0264862879635395,2.525786225633482,3.3583295176012298,1.925063534269779,2.1977869419695693,1.5177968869398955,3.1200759607334834,2.7563340977246322,2.544445955191148
IIIm IV V VIm,1.0112359550561798,1.335004405914498,0.0,0.0,0.0,0.0,0.661457004805416,2.368201478657133,2.911087699006201,1.8765832133196843,1.393350169377101,0.9782566840842362,0.0
IV IVm IIIm VIm,1.0010214504596526,1.0185394343296934,0.0,0.0,0.636020287777336,1.98591778054118,2.351071927234006,1.907246910793466,2.3277502428339876,1.9188072635227043,0.7120368772574404,0.9276840672487859,0.0
IIIm VIm IV V,1.0010214504596526,0.30067401161166013,0.0,0.0,0.9128016217924682,1.2130679364499,0.6329195685426245,0.0,0.0,0.0,0.0,0.0,0.0
IV I/3 IIm I/3,0.9805924412665985,1.1304446953368565,0.0,1.4977426029742253,1.6220260183851134,4.455722860942988,0.9022382711638972,0.864526085664984,0.6171941402277554,0.0,0.9808837531097919,0.0,0.0
IIm V IIm V,0.9805924412665985,0.13367295519166833,0.0,0.0,0.0,0.0,0.0,0.0,0.6120332945147507,0.0,0.0,0.0,0.0
VIm I IV V,0.9703779366700714,1.5174683990013296,2.2810583594639704,3.1703702425138816,2.9643172944704275,2.318595638205377,1.1024520936797382,0.0,1.3688555257941284,0.641485959679279,0.0,0.7586379519723974,0.0
IV V I III,0.9703779366700714,2.1279864317472876,2.2931679149854642,1.4268193760193755,1.248956270642613,2.2755504724753375,4.179868190329787,2.564751096257706,2.2837895708032225,2.137026977654191,2.3275445279053497,0.0,0.8170145710710496
V I V I,0.9703779366700714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIm IV V IIIm,0.9703779366700714,0.13265944949741165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979252460095207,0.0,0.0,0.0
IV I V IV,0.9601634320735444,0.19981768192536803,0.0,0.0,0.0,0.0,0.0,0.8803032111812233,0.0,0.0,0.0,0.0,0.0
IV IIIm IIm IIm/5,0.9601634320735444,0.9450134755040194,0.8073499150814641,0.6065889513880528,0.0,0.0,0.0,0.0,0.6824976540805937,1.2842223793189467,1.6456959328335614,3.4775086202199046,2.9917789811161506
VIm II VIm II,0.9601634320735444,0.3302855175537414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7670183595082272,0.7914208810069553
IIm IIIm IV Vsus4,0.9499489274770173,0.9617650034510278,0.0,1.2340454467491178,1.2508360776171272,0.8085844893056682,2.0830573782839017,0.9867226675175628,1.775733824532721,0.9988364286621747,0.0,0.0,0.0
VIm IV III VIm,0.9499489274770173,1.861248726975528,0.8105322103108814,0.7701640774674577,0.6449981906094419,1.0070945435691188,1.8059262356116983,4.931249481459104,3.2199783819458294,0.0,0.7876017368814865,0.0,0.0
V VIm IV V,0.9193054136874361,0.2771114630956115,0.7419635195718827,1.134828842468794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I IV/1 I IV/1,0.9090909090909091,0.4035107049931173,0.0,0.0,0.0,0.0,0.0,0.0,0.8666636877213888,0.0,0.9955904153628099,0.7526983320704801,0.0
I V VIm I,0.898876404494382,0.5685073978725909,1.9999209603823056,1.6507195225039404,1.4018357230211786,0.982610616786647,1.0969315961982162,1.1689777740635234,1.3685685570559785,0.7636793520174299,1.6179144034811037,1.608802929619662,1.8409833396966195
IIIm VIm IIIm VIm,0.898876404494382,0.8277099330284865,0.9236543676763537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9702225343306331,1.9133245680997173,3.9534385621761867
IIm IIIm IV III,0.898876404494382,1.7541649811479294,3.643081067436211,2.2608993017720582,1.3637947408265858,1.7128192771293809,2.685818806262004,0.813423929213026,1.6112936715031763,0.677481233430585,0.0,1.5227392335715584,0.0
IIm IIIm IIm IIIm,0.8886618998978549,1.2737168773025755,2.83254885712533,1.4907352243046008,1.3637947408265858,0.6438368338730714,0.6748197725792627,0.0,0.0,0.0,0.0,1.8216362350874007,3.5083669099575934
VIm IV V III,0.8682328907048008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IIm IIIm IV IIm,0.8478038815117467,0.48539700180131096,0.0,0.6166935044564639,0.0,0.0,1.548977677374304,0.0,0.0,0.0,0.0,0.7688575920977552,0.0
I VIm I VIm,0.8375893769152196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IIm VIm IIm VIm,0.8375893769152196,0.26770809409990287,0.0,0.0,0.6172586273709249,0.0,0.0,0.0,0.0,0.0,0.0,0.7586379519723974,0.0
I IV V IV,0.8273748723186926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV III VIm V,0.8273748723186926,0.9940487378981339,0.8105322103108814,0.7701640774674577,0.7123126831408405,2.4861194023917603,2.515739592164171,1.4716078386788178,1.527313330239224,1.3791260336442954,1.1145877607990728,0.7565879946611163,0.7957882446325714
IV III VIm IIm,0.8273748723186926,0.20570913400495988,0.0,0.0,0.9498984855350713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIm II IV V,0.8171603677221655,1.6165677554805133,0.7842875574638224,0.0,1.4145509959461586,0.8560506397649348,1.8152328094052101,1.589206864302733,4.2620083170566625,3.2709198875628234,1.5358063705514964,1.6863220192211834,0.0
IV I/3 VIm IIm,0.8069458631256384,1.473795941247644,3.018450715226679,1.9352009564591701,0.0,0.0,0.0,0.5913156708656828,0.7013888934943868,0.994129093480302,1.906797352964648,3.8520805721610043,2.043700404088396
IV V bVI° VIm,0.8069458631256384,1.1113990242198668,0.0,0.0,0.0,0.8679340332463718,0.6563393490622407,0.6686826210268301,1.022557269113672,2.1703464780839394,2.5938461892795983,1.7182060241899912,1.03587520718671
IV V IIIm IV,0.8069458631256384,0.46757031853919007,0.0,0.6054468144055861,1.049367623063125,1.1869855772388076,0.6378335403480797,0.6475040377805215,0.0,0.0,0.0,0.0,0.0
IV V VIm I/3,0.8069458631256384,0.9812531194652502,1.2157089427830017,0.9536609695494164,0.0,0.0,0.0,0.0,0.8553294155036747,0.0,0.0,1.3105193416458696,1.5020967684298163
IV IIIm IV V,0.7865168539325843,0.658338274839727,0.0,0.0,0.0,1.835442714303703,0.9997020640809129,0.8232184778791896,0.0,0.0,0.0,0.0,0.0
IV III VIm Vm,0.7763023493360572,2.250685813707928,0.0,0.0,0.6555472264371665,0.8679340332463718,0.6345010767098975,1.6858653116080973,4.601662720925835,3.0891842651476304,3.386703299881741,3.307011544778396,2.1235103198981364
I IV IIIm IIm,0.7763023493360572,0.13698861643198565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7753546141705772,0.0
IV I/3 IV V,0.7660878447395302,1.7207568405454756,0.0,0.0,0.0,1.9162768622463247,0.0,0.8232184778791896,0.0,3.939996833666206,3.6379690662155952,3.0857251686650655,3.0266292851748644
IIm IIIm IVm V,0.7660878447395302,1.572044443366727,1.3275769831408777,1.2658543393980886,3.4266501693293825,2.525786225633482,4.028376873118404,1.925063534269779,1.5896534390599848,1.5177968869398955,2.3605699583255473,3.291498825199925,2.544445955191148
I IIm I/3 IV,0.755873340143003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I V I IV,0.7456588355464759,1.6236678081163098,1.8126413284004597,1.0363806908625564,0.9128016217924682,3.2810189131455036,3.258010258861874,0.0,0.6081335029095847,0.0,0.0,0.7889097647679649,0.0
I III VIm Vm,0.7456588355464759,0.23154080486316522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3105193416458696,0.0
I IV IIm V,0.7354443309499489,0.5496418177456264,0.0,0.953071779614535,1.0136685504180858,1.0893631514069853,1.1545431356603624,0.7132563820425667,0.741274047795741,0.0,0.0,0.8076398161632158,0.0
V VIm V VIm,0.7252298263534218,0.924632615387766,0.9053360917355869,1.9749050691430003,3.287056857159545,2.5990059250395245,0.6378335403480797,0.0,0.0,0.0,0.0,0.0,0.0
VIm V/7 I IV,0.7150153217568948,0.48805875709136337,2.0243368944332993,1.419602764471616,1.3254273719087841,0.0,0.0,0.0,0.0,0.6367447478560766,1.277589263906131,0.8927547538179372,0.0
